start	strand	gisaid_mismatch_0	gisaid_mismatch_1	gisaid_mismatch_2	sensitivity_0	sensitivity_01
512	+	5590	19	19	0.993248045486851	0.996624022743426
513	+	5590	19	19	0.993248045486851	0.996624022743426
514	+	5590	19	19	0.993248045486851	0.996624022743426
515	+	5604	5	19	0.995735607675906	0.996624022743426
516	+	5604	5	19	0.995735607675906	0.996624022743426
517	+	5604	5	19	0.995735607675906	0.996624022743426
518	+	5604	6	18	0.995735607675906	0.99680170575693
519	+	5599	12	17	0.994847192608387	0.996979388770434
520	+	5599	11	18	0.994847192608387	0.99680170575693
521	+	5604	6	18	0.995735607675906	0.99680170575693
522	+	5600	13	15	0.995024875621891	0.997334754797441
523	+	5603	10	15	0.995557924662402	0.997334754797441
524	+	5604	10	14	0.995735607675906	0.997512437810945
525	+	5604	10	14	0.995735607675906	0.997512437810945
526	+	5603	11	14	0.995557924662402	0.997512437810945
527	+	5606	8	14	0.996090973702914	0.997512437810945
528	+	5607	7	14	0.996268656716418	0.997512437810945
529	+	5607	7	14	0.996268656716418	0.997512437810945
530	+	5607	7	14	0.996268656716418	0.997512437810945
531	+	5607	7	14	0.996268656716418	0.997512437810945
532	+	5607	7	14	0.996268656716418	0.997512437810945
533	+	5606	8	14	0.996090973702914	0.997512437810945
534	+	5606	7	15	0.996090973702914	0.997334754797441
535	+	5606	7	15	0.996090973702914	0.997334754797441
536	+	5606	7	15	0.996090973702914	0.997334754797441
537	+	5605	8	15	0.99591329068941	0.997334754797441
538	+	5605	8	15	0.99591329068941	0.997334754797441
539	+	5605	11	12	0.99591329068941	0.997867803837953
540	+	5608	9	11	0.996446339729922	0.998045486851457
541	+	5607	10	11	0.996268656716418	0.998045486851457
542	+	5610	7	11	0.99680170575693	0.998045486851457
543	+	5610	7	11	0.99680170575693	0.998045486851457
544	+	5609	8	11	0.996624022743426	0.998045486851457
545	+	5611	7	10	0.996979388770434	0.998223169864961
546	+	5612	6	10	0.997157071783937	0.998223169864961
547	+	5612	7	9	0.997157071783937	0.998400852878465
548	+	5613	7	8	0.997334754797441	0.998578535891969
549	+	5614	6	8	0.997512437810945	0.998578535891969
550	+	5614	6	8	0.997512437810945	0.998578535891969
551	+	5614	6	8	0.997512437810945	0.998578535891969
552	+	5614	6	8	0.997512437810945	0.998578535891969
553	+	5614	7	7	0.997512437810945	0.998756218905473
554	+	5615	6	7	0.997690120824449	0.998756218905473
555	+	5615	6	7	0.997690120824449	0.998756218905473
556	+	5613	8	7	0.997334754797441	0.998756218905473
557	+	5615	6	7	0.997690120824449	0.998756218905473
558	+	5613	8	7	0.997334754797441	0.998756218905473
559	+	5614	8	6	0.997512437810945	0.998933901918977
560	+	5615	8	5	0.997690120824449	0.99911158493248
561	+	5617	6	5	0.998045486851457	0.99911158493248
562	+	5617	6	5	0.998045486851457	0.99911158493248
563	+	5617	6	5	0.998045486851457	0.99911158493248
564	+	5614	9	5	0.997512437810945	0.99911158493248
565	+	5614	9	5	0.997512437810945	0.99911158493248
566	+	5614	9	5	0.997512437810945	0.99911158493248
567	+	5611	11	6	0.996979388770434	0.998933901918977
568	+	5611	11	6	0.996979388770434	0.998933901918977
569	+	5611	11	6	0.996979388770434	0.998933901918977
570	+	5611	11	6	0.996979388770434	0.998933901918977
571	+	5611	11	6	0.996979388770434	0.998933901918977
572	+	5611	11	6	0.996979388770434	0.998933901918977
573	+	5611	11	6	0.996979388770434	0.998933901918977
574	+	5611	10	7	0.996979388770434	0.998756218905473
575	+	5611	10	7	0.996979388770434	0.998756218905473
576	+	5613	8	7	0.997334754797441	0.998756218905473
577	+	5612	9	7	0.997157071783937	0.998756218905473
578	+	5613	9	6	0.997334754797441	0.998933901918977
579	+	5611	11	6	0.996979388770434	0.998933901918977
580	+	5611	11	6	0.996979388770434	0.998933901918977
581	+	5611	11	6	0.996979388770434	0.998933901918977
582	+	5611	11	6	0.996979388770434	0.998933901918977
583	+	5611	11	6	0.996979388770434	0.998933901918977
584	+	5614	8	6	0.997512437810945	0.998933901918977
585	+	5614	8	6	0.997512437810945	0.998933901918977
586	+	5614	8	6	0.997512437810945	0.998933901918977
587	+	5617	4	7	0.998045486851457	0.998756218905473
588	+	5617	4	7	0.998045486851457	0.998756218905473
589	+	5617	4	7	0.998045486851457	0.998756218905473
590	+	5617	4	7	0.998045486851457	0.998756218905473
591	+	5617	4	7	0.998045486851457	0.998756218905473
592	+	5617	4	7	0.998045486851457	0.998756218905473
593	+	5617	4	7	0.998045486851457	0.998756218905473
594	+	5613	9	6	0.997334754797441	0.998933901918977
595	+	5611	11	6	0.996979388770434	0.998933901918977
596	+	5611	10	7	0.996979388770434	0.998756218905473
597	+	5611	10	7	0.996979388770434	0.998756218905473
598	+	5610	11	7	0.99680170575693	0.998756218905473
599	+	5605	16	7	0.99591329068941	0.998756218905473
600	+	5598	23	7	0.994669509594883	0.998756218905473
601	+	5598	23	7	0.994669509594883	0.998756218905473
602	+	5598	25	5	0.994669509594883	0.99911158493248
603	+	5600	23	5	0.995024875621891	0.99911158493248
604	+	5600	23	5	0.995024875621891	0.99911158493248
605	+	5600	23	5	0.995024875621891	0.99911158493248
606	+	5599	24	5	0.994847192608387	0.99911158493248
607	+	5599	25	4	0.994847192608387	0.999289267945984
608	+	5599	25	4	0.994847192608387	0.999289267945984
609	+	5599	25	4	0.994847192608387	0.999289267945984
610	+	5599	25	4	0.994847192608387	0.999289267945984
611	+	5599	25	4	0.994847192608387	0.999289267945984
612	+	5599	25	4	0.994847192608387	0.999289267945984
613	+	5599	25	4	0.994847192608387	0.999289267945984
614	+	5603	22	3	0.995557924662402	0.999466950959488
615	+	5605	20	3	0.99591329068941	0.999466950959488
616	+	5602	24	2	0.995380241648898	0.999644633972992
617	+	5603	23	2	0.995557924662402	0.999644633972992
618	+	5604	21	3	0.995735607675906	0.999466950959488
619	+	5613	12	3	0.997334754797441	0.999466950959488
620	+	5620	5	3	0.998578535891969	0.999466950959488
621	+	5620	5	3	0.998578535891969	0.999466950959488
622	+	5620	5	3	0.998578535891969	0.999466950959488
623	+	5620	5	3	0.998578535891969	0.999466950959488
624	+	5620	5	3	0.998578535891969	0.999466950959488
625	+	5620	5	3	0.998578535891969	0.999466950959488
626	+	5620	6	2	0.998578535891969	0.999644633972992
627	+	5620	6	2	0.998578535891969	0.999644633972992
628	+	5619	7	2	0.998400852878465	0.999644633972992
629	+	5619	7	2	0.998400852878465	0.999644633972992
630	+	5619	8	1	0.998400852878465	0.999822316986496
631	+	5620	7	1	0.998578535891969	0.999822316986496
632	+	5620	7	1	0.998578535891969	0.999822316986496
633	+	5620	7	1	0.998578535891969	0.999822316986496
634	+	5620	7	1	0.998578535891969	0.999822316986496
635	+	5620	7	1	0.998578535891969	0.999822316986496
636	+	5624	3	1	0.999289267945984	0.999822316986496
637	+	5624	3	1	0.999289267945984	0.999822316986496
638	+	5625	2	1	0.999466950959488	0.999822316986496
639	+	5612	15	1	0.997157071783937	0.999822316986496
640	+	5612	15	1	0.997157071783937	0.999822316986496
641	+	5610	17	1	0.99680170575693	0.999822316986496
642	+	5610	17	1	0.99680170575693	0.999822316986496
643	+	5610	17	1	0.99680170575693	0.999822316986496
644	+	5610	17	1	0.99680170575693	0.999822316986496
645	+	5609	18	1	0.996624022743426	0.999822316986496
646	+	5609	18	1	0.996624022743426	0.999822316986496
647	+	5609	17	2	0.996624022743426	0.999644633972992
648	+	5610	16	2	0.99680170575693	0.999644633972992
649	+	5611	15	2	0.996979388770434	0.999644633972992
650	+	5611	15	2	0.996979388770434	0.999644633972992
651	+	5611	15	2	0.996979388770434	0.999644633972992
652	+	5611	15	2	0.996979388770434	0.999644633972992
653	+	5611	15	2	0.996979388770434	0.999644633972992
654	+	5611	15	2	0.996979388770434	0.999644633972992
655	+	5611	15	2	0.996979388770434	0.999644633972992
656	+	5608	18	2	0.996446339729922	0.999644633972992
657	+	5608	18	2	0.996446339729922	0.999644633972992
658	+	5607	19	2	0.996268656716418	0.999644633972992
659	+	5620	6	2	0.998578535891969	0.999644633972992
660	+	5615	11	2	0.997690120824449	0.999644633972992
661	+	5616	10	2	0.997867803837953	0.999644633972992
662	+	5616	10	2	0.997867803837953	0.999644633972992
663	+	5616	10	2	0.997867803837953	0.999644633972992
664	+	5615	11	2	0.997690120824449	0.999644633972992
665	+	5615	11	2	0.997690120824449	0.999644633972992
666	+	5615	11	2	0.997690120824449	0.999644633972992
667	+	5607	19	2	0.996268656716418	0.999644633972992
668	+	5606	13	9	0.996090973702914	0.998400852878465
669	+	5602	16	10	0.995380241648898	0.998223169864961
670	+	5602	12	14	0.995380241648898	0.997512437810945
671	+	5602	13	13	0.995380241648898	0.997690120824449
672	+	5602	11	15	0.995380241648898	0.997334754797441
673	+	5602	11	15	0.995380241648898	0.997334754797441
674	+	5602	12	14	0.995380241648898	0.997512437810945
675	+	5603	11	14	0.995557924662402	0.997512437810945
676	+	5606	8	14	0.996090973702914	0.997512437810945
677	+	5606	8	14	0.996090973702914	0.997512437810945
678	+	5607	7	14	0.996268656716418	0.997512437810945
679	+	5607	7	14	0.996268656716418	0.997512437810945
680	+	5611	4	13	0.996979388770434	0.997690120824449
681	+	5610	5	13	0.99680170575693	0.997690120824449
682	+	5610	5	13	0.99680170575693	0.997690120824449
683	+	5610	5	13	0.99680170575693	0.997690120824449
684	+	5611	4	13	0.996979388770434	0.997690120824449
685	+	5611	4	13	0.996979388770434	0.997690120824449
686	+	5609	6	13	0.996624022743426	0.997690120824449
687	+	5610	5	13	0.99680170575693	0.997690120824449
688	+	5610	5	13	0.99680170575693	0.997690120824449
689	+	5610	4	14	0.99680170575693	0.997512437810945
690	+	5609	5	14	0.996624022743426	0.997512437810945
691	+	5609	5	14	0.996624022743426	0.997512437810945
692	+	5610	6	12	0.99680170575693	0.997867803837953
693	+	5612	5	11	0.997157071783937	0.998045486851457
694	+	5610	16	2	0.99680170575693	0.999644633972992
695	+	5620	6	2	0.998578535891969	0.999644633972992
696	+	5620	6	2	0.998578535891969	0.999644633972992
697	+	5620	6	2	0.998578535891969	0.999644633972992
698	+	5620	6	2	0.998578535891969	0.999644633972992
699	+	5620	6	2	0.998578535891969	0.999644633972992
700	+	5620	6	2	0.998578535891969	0.999644633972992
701	+	5622	4	2	0.998933901918977	0.999644633972992
702	+	5620	6	2	0.998578535891969	0.999644633972992
703	+	5620	6	2	0.998578535891969	0.999644633972992
704	+	5620	7	1	0.998578535891969	0.999822316986496
705	+	5620	7	1	0.998578535891969	0.999822316986496
706	+	5621	6	1	0.998756218905473	0.999822316986496
707	+	5621	6	1	0.998756218905473	0.999822316986496
708	+	5621	6	1	0.998756218905473	0.999822316986496
709	+	5621	6	1	0.998756218905473	0.999822316986496
710	+	5622	5	1	0.998933901918977	0.999822316986496
711	+	5622	5	1	0.998933901918977	0.999822316986496
712	+	5622	5	1	0.998933901918977	0.999822316986496
713	+	5623	4	1	0.99911158493248	0.999822316986496
714	+	5625	2	1	0.999466950959488	0.999822316986496
715	+	5625	2	1	0.999466950959488	0.999822316986496
716	+	5624	3	1	0.999289267945984	0.999822316986496
717	+	5624	3	1	0.999289267945984	0.999822316986496
718	+	5624	4	0	0.999289267945984	1
719	+	5625	3	0	0.999466950959488	1
720	+	5624	4	0	0.999289267945984	1
721	+	5624	4	0	0.999289267945984	1
722	+	5626	2	0	0.999644633972992	1
723	+	5626	2	0	0.999644633972992	1
724	+	5626	2	0	0.999644633972992	1
725	+	5626	2	0	0.999644633972992	1
726	+	5624	4	0	0.999289267945984	1
727	+	5623	5	0	0.99911158493248	1
728	+	5623	5	0	0.99911158493248	1
729	+	5622	6	0	0.998933901918977	1
730	+	5622	5	1	0.998933901918977	0.999822316986496
731	+	5622	5	1	0.998933901918977	0.999822316986496
732	+	5622	5	1	0.998933901918977	0.999822316986496
733	+	5622	5	1	0.998933901918977	0.999822316986496
734	+	5622	5	1	0.998933901918977	0.999822316986496
735	+	5622	5	1	0.998933901918977	0.999822316986496
736	+	5623	4	1	0.99911158493248	0.999822316986496
737	+	5623	4	1	0.99911158493248	0.999822316986496
738	+	5623	4	1	0.99911158493248	0.999822316986496
739	+	5623	4	1	0.99911158493248	0.999822316986496
740	+	5624	3	1	0.999289267945984	0.999822316986496
741	+	5624	3	1	0.999289267945984	0.999822316986496
742	+	5622	5	1	0.998933901918977	0.999822316986496
743	+	5622	5	1	0.998933901918977	0.999822316986496
744	+	5622	5	1	0.998933901918977	0.999822316986496
745	+	5622	5	1	0.998933901918977	0.999822316986496
746	+	5624	3	1	0.999289267945984	0.999822316986496
747	+	5625	2	1	0.999466950959488	0.999822316986496
748	+	5625	2	1	0.999466950959488	0.999822316986496
749	+	5625	2	1	0.999466950959488	0.999822316986496
750	+	5625	2	1	0.999466950959488	0.999822316986496
751	+	5625	2	1	0.999466950959488	0.999822316986496
752	+	5625	2	1	0.999466950959488	0.999822316986496
753	+	5624	2	2	0.999289267945984	0.999644633972992
754	+	5624	2	2	0.999289267945984	0.999644633972992
755	+	5624	2	2	0.999289267945984	0.999644633972992
756	+	5624	2	2	0.999289267945984	0.999644633972992
757	+	5624	2	2	0.999289267945984	0.999644633972992
758	+	5624	2	2	0.999289267945984	0.999644633972992
759	+	5624	3	1	0.999289267945984	0.999822316986496
760	+	5625	2	1	0.999466950959488	0.999822316986496
761	+	5625	2	1	0.999466950959488	0.999822316986496
762	+	5626	0	2	0.999644633972992	0.999644633972992
763	+	5626	0	2	0.999644633972992	0.999644633972992
764	+	5626	0	2	0.999644633972992	0.999644633972992
765	+	5626	0	2	0.999644633972992	0.999644633972992
766	+	5626	0	2	0.999644633972992	0.999644633972992
767	+	5626	0	2	0.999644633972992	0.999644633972992
768	+	5626	0	2	0.999644633972992	0.999644633972992
769	+	5626	0	2	0.999644633972992	0.999644633972992
770	+	5626	0	2	0.999644633972992	0.999644633972992
771	+	5626	0	2	0.999644633972992	0.999644633972992
772	+	5626	0	2	0.999644633972992	0.999644633972992
773	+	5626	1	1	0.999644633972992	0.999822316986496
774	+	5626	1	1	0.999644633972992	0.999822316986496
775	+	5626	1	1	0.999644633972992	0.999822316986496
776	+	5626	2	0	0.999644633972992	1
777	+	5626	2	0	0.999644633972992	1
778	+	5626	2	0	0.999644633972992	1
779	+	5626	2	0	0.999644633972992	1
780	+	5623	3	2	0.99911158493248	0.999644633972992
781	+	5623	3	2	0.99911158493248	0.999644633972992
782	+	5623	5	0	0.99911158493248	1
783	+	5623	4	1	0.99911158493248	0.999822316986496
784	+	5623	4	1	0.99911158493248	0.999822316986496
785	+	5623	4	1	0.99911158493248	0.999822316986496
786	+	5623	3	2	0.99911158493248	0.999644633972992
787	+	5623	3	2	0.99911158493248	0.999644633972992
788	+	5623	3	2	0.99911158493248	0.999644633972992
789	+	5621	5	2	0.998756218905473	0.999644633972992
790	+	5621	5	2	0.998756218905473	0.999644633972992
791	+	5621	5	2	0.998756218905473	0.999644633972992
792	+	5621	5	2	0.998756218905473	0.999644633972992
793	+	5621	5	2	0.998756218905473	0.999644633972992
794	+	5621	5	2	0.998756218905473	0.999644633972992
795	+	5621	5	2	0.998756218905473	0.999644633972992
796	+	5621	5	2	0.998756218905473	0.999644633972992
797	+	5621	5	2	0.998756218905473	0.999644633972992
798	+	5621	5	2	0.998756218905473	0.999644633972992
799	+	5619	7	2	0.998400852878465	0.999644633972992
800	+	5622	5	1	0.998933901918977	0.999822316986496
801	+	5622	5	1	0.998933901918977	0.999822316986496
802	+	5622	5	1	0.998933901918977	0.999822316986496
803	+	5622	6	0	0.998933901918977	1
804	+	5621	7	0	0.998756218905473	1
805	+	5621	7	0	0.998756218905473	1
806	+	5623	5	0	0.99911158493248	1
807	+	5623	5	0	0.99911158493248	1
808	+	5623	5	0	0.99911158493248	1
809	+	5625	3	0	0.999466950959488	1
810	+	5620	8	0	0.998578535891969	1
811	+	5620	8	0	0.998578535891969	1
812	+	5620	8	0	0.998578535891969	1
813	+	5613	15	0	0.997334754797441	1
814	+	5597	31	0	0.994491826581379	1
815	+	5596	32	0	0.994314143567875	1
816	+	5595	33	0	0.994136460554371	1
817	+	5595	33	0	0.994136460554371	1
818	+	5595	33	0	0.994136460554371	1
819	+	5597	31	0	0.994491826581379	1
820	+	5597	31	0	0.994491826581379	1
821	+	5597	31	0	0.994491826581379	1
822	+	5597	31	0	0.994491826581379	1
823	+	5594	34	0	0.993958777540867	1
824	+	5594	34	0	0.993958777540867	1
825	+	5593	35	0	0.993781094527363	1
826	+	5591	37	0	0.993425728500355	1
827	+	5591	37	0	0.993425728500355	1
828	+	5591	37	0	0.993425728500355	1
829	+	5590	38	0	0.993248045486851	1
830	+	5595	33	0	0.994136460554371	1
831	+	5594	34	0	0.993958777540867	1
832	+	5594	34	0	0.993958777540867	1
833	+	5601	27	0	0.995202558635394	1
834	+	5617	11	0	0.998045486851457	1
835	+	5617	11	0	0.998045486851457	1
836	+	5618	10	0	0.998223169864961	1
837	+	5618	10	0	0.998223169864961	1
838	+	5618	10	0	0.998223169864961	1
839	+	5618	10	0	0.998223169864961	1
840	+	5618	10	0	0.998223169864961	1
841	+	5618	10	0	0.998223169864961	1
842	+	5618	10	0	0.998223169864961	1
843	+	5621	7	0	0.998756218905473	1
844	+	5622	6	0	0.998933901918977	1
845	+	5623	5	0	0.99911158493248	1
846	+	5622	6	0	0.998933901918977	1
847	+	5622	6	0	0.998933901918977	1
848	+	5622	6	0	0.998933901918977	1
849	+	5623	5	0	0.99911158493248	1
850	+	5623	5	0	0.99911158493248	1
851	+	5624	4	0	0.999289267945984	1
852	+	5623	5	0	0.99911158493248	1
853	+	5623	5	0	0.99911158493248	1
854	+	5623	5	0	0.99911158493248	1
855	+	5624	4	0	0.999289267945984	1
856	+	5622	6	0	0.998933901918977	1
857	+	5622	6	0	0.998933901918977	1
858	+	5622	5	1	0.998933901918977	0.999822316986496
859	+	5621	6	1	0.998756218905473	0.999822316986496
860	+	5621	6	1	0.998756218905473	0.999822316986496
861	+	5621	6	1	0.998756218905473	0.999822316986496
862	+	5621	6	1	0.998756218905473	0.999822316986496
863	+	5621	6	1	0.998756218905473	0.999822316986496
864	+	5620	7	1	0.998578535891969	0.999822316986496
865	+	5594	33	1	0.993958777540867	0.999822316986496
866	+	5597	30	1	0.994491826581379	0.999822316986496
867	+	5597	30	1	0.994491826581379	0.999822316986496
868	+	5597	30	1	0.994491826581379	0.999822316986496
869	+	5597	30	1	0.994491826581379	0.999822316986496
870	+	5597	30	1	0.994491826581379	0.999822316986496
871	+	5597	30	1	0.994491826581379	0.999822316986496
872	+	5598	29	1	0.994669509594883	0.999822316986496
873	+	5598	29	1	0.994669509594883	0.999822316986496
874	+	5598	29	1	0.994669509594883	0.999822316986496
875	+	5598	29	1	0.994669509594883	0.999822316986496
876	+	5598	29	1	0.994669509594883	0.999822316986496
877	+	5598	29	1	0.994669509594883	0.999822316986496
878	+	5598	29	1	0.994669509594883	0.999822316986496
879	+	5599	28	1	0.994847192608387	0.999822316986496
880	+	5599	28	1	0.994847192608387	0.999822316986496
881	+	5597	31	0	0.994491826581379	1
882	+	5597	30	1	0.994491826581379	0.999822316986496
883	+	5597	30	1	0.994491826581379	0.999822316986496
