28,3240.306,37,19183,18321,29240,27680,59925,52667,48671,42891,OVER,OVER,OVER,63860,54280,47299,OVER,62479,,,,,,,,,17599,18914,25154,27703,40002,58497,33093,44540,50347,OVER,47892,OVER,38861,48132,42785,55453,,,,,,,,,19126,18131,28167,27981,OVER,OVER,62116,62712,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18460,18057,27766,25685,OVER,OVER,59844,53625,OVER,OVER,OVER,OVER,OVER,62562,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3360.313,37,19268,18176,29586,27888,61526,53850,49656,43780,OVER,OVER,OVER,OVER,55549,48626,OVER,63825,,,,,,,,,17595,18868,25441,27983,40962,60301,33707,45621,51730,OVER,49319,OVER,39658,49336,44013,57162,,,,,,,,,19119,18056,28453,28142,OVER,OVER,64003,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18414,18079,27966,25928,OVER,OVER,61736,55764,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3480.315,37.1,19295,18230,29840,28185,63032,55859,51060,44967,OVER,OVER,OVER,OVER,57102,49899,OVER,OVER,,,,,,,,,17542,18829,25523,28167,42035,61863,34453,46793,53128,OVER,50466,OVER,40475,50887,45137,58887,,,,,,,,,19285,18205,28702,28281,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18482,18201,28103,26149,OVER,OVER,63774,57508,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3600.327,37,19191,18394,29945,28248,OVER,57323,52194,46075,OVER,OVER,OVER,OVER,58566,51465,OVER,OVER,,,,,,,,,17578,18878,25662,28337,43070,63709,35061,47955,54701,OVER,51885,OVER,41373,52132,46387,60531,,,,,,,,,19303,18223,28830,28553,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18574,18180,28427,26194,OVER,OVER,OVER,59290,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3720.336,37,19158,18385,30114,28421,OVER,58588,53376,47051,OVER,OVER,OVER,OVER,59771,52654,OVER,OVER,,,,,,,,,17589,18932,25854,28640,44104,OVER,35713,49115,56171,OVER,53193,OVER,42049,53578,47429,61536,,,,,,,,,19316,18221,28991,28648,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18509,18214,28550,26419,OVER,OVER,OVER,60948,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3840.353,37,19190,18342,30268,28630,OVER,60315,54679,48161,OVER,OVER,OVER,OVER,61239,53874,OVER,OVER,,,,,,,,,17452,18897,25955,28841,44888,OVER,36334,50366,57558,OVER,54583,OVER,42820,54696,48886,OVER,,,,,,,,,19317,18268,29169,28857,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18619,18260,28747,26548,OVER,OVER,OVER,62824,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3960.365,37,19179,18272,30206,28861,OVER,61729,55650,49219,OVER,OVER,OVER,OVER,62458,55278,OVER,OVER,,,,,,,,,17536,18872,25959,28984,45943,OVER,36821,51247,58888,OVER,55640,OVER,43175,56045,49840,OVER,,,,,,,,,19315,18248,29362,29152,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18687,18324,28932,26662,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4080.366,37,19198,18207,30357,28860,OVER,63144,56647,50333,OVER,OVER,OVER,OVER,63696,56382,OVER,OVER,,,,,,,,,17363,18874,26068,29131,46904,OVER,37379,52464,60087,OVER,57170,OVER,44136,57250,51216,OVER,,,,,,,,,19181,18230,29568,29262,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18676,18241,29117,26830,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,4200.377,37,19137,18200,30455,29128,OVER,64421,57877,51426,OVER,OVER,OVER,OVER,OVER,57764,OVER,OVER,,,,,,,,,17447,18965,26145,29259,47915,OVER,38017,53646,61675,OVER,58426,OVER,44908,58815,52406,OVER,,,,,,,,,19344,18275,29775,29509,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18544,18173,28990,26789,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4320.384,37,19148,18188,30532,29139,OVER,OVER,59031,52493,OVER,OVER,OVER,OVER,OVER,59154,OVER,OVER,,,,,,,,,17397,18800,26275,29499,48885,OVER,38731,54773,63031,OVER,59705,OVER,45684,60090,53801,OVER,,,,,,,,,19295,18322,30015,29601,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18707,18346,29311,27265,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4440.388,37,19081,18223,30684,29392,OVER,OVER,60250,53756,OVER,OVER,OVER,OVER,OVER,60393,OVER,OVER,,,,,,,,,17380,18982,26506,29642,49945,OVER,39273,55998,64161,OVER,61106,OVER,46391,61600,54747,OVER,,,,,,,,,19288,18334,30174,29708,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18749,18403,29505,27096,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4560.399,37,19003,18086,30868,29565,OVER,OVER,61155,54794,OVER,OVER,OVER,OVER,OVER,61612,OVER,OVER,,,,,,,,,17394,18841,26594,29916,50987,OVER,39791,57083,OVER,OVER,62449,OVER,47158,62903,56056,OVER,,,,,,,,,19297,18366,30193,29758,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18694,18402,29586,27243,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4680.405,37,19072,18145,30900,29505,OVER,OVER,62175,55818,OVER,OVER,OVER,OVER,OVER,62889,OVER,OVER,,,,,,,,,17372,18910,26731,29951,51742,OVER,40383,58118,OVER,OVER,63489,OVER,47775,63992,56956,OVER,,,,,,,,,19252,18435,30437,30100,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18709,18492,29789,27377,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,4800.422,37,19042,18218,31196,29645,OVER,OVER,63398,56876,OVER,OVER,OVER,OVER,OVER,63850,OVER,OVER,,,,,,,,,17314,18928,26702,30163,52894,OVER,40986,59279,OVER,OVER,OVER,OVER,48691,OVER,58021,OVER,,,,,,,,,19256,18505,30598,30159,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18854,18620,30002,27649,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4920.427,37,18954,18135,31286,29805,OVER,OVER,63954,57798,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17278,18994,26914,30268,53898,OVER,41815,60309,OVER,OVER,OVER,OVER,49488,OVER,59124,OVER,,,,,,,,,19232,18442,30894,30350,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18830,18553,30123,27820,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,5040.442,37,18964,18110,31340,29753,OVER,OVER,OVER,58841,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17323,18945,26932,30535,54745,OVER,42264,61372,OVER,OVER,OVER,OVER,50068,OVER,59999,OVER,,,,,,,,,19348,18462,30944,30594,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18895,18624,30263,27851,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,5160.449,37,18967,18072,31530,30152,OVER,OVER,OVER,59967,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17521,19011,27079,30658,55770,OVER,42895,62539,OVER,OVER,OVER,OVER,50978,OVER,61300,OVER,,,,,,,,,19312,18549,31160,30793,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18943,18730,30552,28121,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,5280.451,37,19029,18046,31559,30341,OVER,OVER,OVER,61169,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17652,19021,27196,30985,56863,OVER,43486,63452,OVER,OVER,OVER,OVER,51593,OVER,62183,OVER,,,,,,,,,19229,18544,31396,30868,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18951,18776,30717,28276,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,5400.457,37,19023,18007,31746,30405,OVER,OVER,OVER,62169,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17513,18854,27365,31109,58138,OVER,44199,OVER,OVER,OVER,OVER,OVER,52330,OVER,63179,OVER,,,,,,,,,19279,18481,31533,30982,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18988,18731,30733,28387,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,5520.462,37,19005,18028,31850,30534,OVER,OVER,OVER,63211,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17508,19000,27306,31171,58824,OVER,44540,OVER,OVER,OVER,OVER,OVER,53008,OVER,63839,OVER,,,,,,,,,19242,18533,31619,30957,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18860,18628,30578,28223,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,5640.475,37.1,18922,17975,31925,30640,OVER,OVER,OVER,63836,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17459,18939,27456,31330,59544,OVER,45146,OVER,OVER,OVER,OVER,OVER,53911,OVER,OVER,OVER,,,,,,,,,19210,18534,31785,31145,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18907,18718,30806,28374,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,5760.491,37,18896,18030,32038,30657,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17488,18953,27458,31471,60667,OVER,45808,OVER,OVER,OVER,OVER,OVER,54519,OVER,OVER,OVER,,,,,,,,,19290,18630,32065,31467,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,18964,18755,31022,28542,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5880.494,37,18928,18037,32153,30877,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17445,19083,27660,31617,61823,OVER,46405,OVER,OVER,OVER,OVER,OVER,55388,OVER,OVER,OVER,,,,,,,,,19193,18752,32248,31638,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,19034,18823,31173,28668,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,6000.498,37,18930,18047,32314,30977,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17380,18967,27824,31937,62647,OVER,47149,OVER,OVER,OVER,OVER,OVER,56246,OVER,OVER,OVER,,,,,,,,,19284,18647,32436,31668,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,19023,18766,31252,28800,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,6120.501,37,18884,17978,32318,31029,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,17314,18977,27855,31980,63391,OVER,47552,OVER,OVER,OVER,OVER,OVER,57241,OVER,OVER,OVER,,,,,,,,,19307,18606,32436,31792,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,19003,18860,31443,28841,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
